frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
181,1,3838.2890,3856.0697,3856.9219,0.8101,0
181,0,3838.2890,3856.0697,3866.6265,0.1542,0
182,1,3857.1373,3874.1384,3874.9873,0.8106,0
182,0,3857.1373,3874.1384,3884.6228,0.1582,0
183,1,3875.2001,3892.4114,3892.6198,0.1773,0
183,0,3875.2001,3892.4114,3902.2086,0.1520,0
184,1,3892.8117,3909.4656,3910.3118,0.8123,0
184,0,3892.8117,3909.4656,3919.7959,0.1613,0
185,1,3910.5197,3927.0211,3927.8653,0.8109,0
185,0,3910.5197,3927.0211,3937.2790,0.1442,0
186,1,3928.0541,3945.2450,3946.0936,0.8161,0
186,0,3928.0541,3945.2450,3955.4777,0.1557,0
187,1,3946.2924,3963.5527,3964.4801,0.8963,0
187,0,3946.2924,3963.5527,3973.8539,0.1601,0
188,1,3964.7454,3981.3896,3982.2375,0.8168,0
188,0,3964.7454,3981.3896,3991.5600,0.1506,0
189,1,3982.4259,3999.5729,4000.4199,0.8142,0
189,0,3982.4259,3999.5729,4009.7243,0.1579,0
190,1,4000.6224,4018.0284,4018.8780,0.8182,0
190,0,4000.6224,4018.0284,4028.1750,0.1511,0
191,1,4019.0741,4036.5541,4037.4034,0.8174,0
191,0,4019.0741,4036.5541,4046.7087,0.1526,0
192,1,4037.6009,4054.5254,4055.3794,0.8195,0
192,0,4037.6009,4054.5254,4064.6474,0.1566,0
193,1,4055.5866,4073.0362,4073.2370,0.1718,0
193,0,4055.5866,4073.0362,4082.5073,0.1539,0
194,1,4073.4253,4090.8949,4091.1051,0.1692,0
194,0,4073.4253,4090.8949,4100.3442,0.1539,0
195,1,4091.3042,4107.9888,4108.8422,0.8201,0
195,0,4091.3042,4107.9888,4118.0136,0.1512,0
196,1,4109.1759,4126.6057,4127.4632,0.8055,0
196,0,4109.1759,4126.6057,4136.6608,0.1558,0
197,1,4127.6686,4145.5386,4146.5677,0.9797,0
197,0,4127.6686,4145.5386,4155.7953,0.2389,0
198,1,4146.8746,4164.9435,4165.9744,0.9990,0
198,0,4146.8746,4164.9435,4175.2493,0.1620,0
199,1,4166.1916,4183.4536,4183.6977,0.2095,0
199,0,4166.1916,4183.4536,4192.9669,0.8939,0
200,1,4184.6484,4202.2621,4202.4688,0.1738,0
200,0,4184.6484,4202.2621,4211.7570,0.1448,0
201,1,4202.6593,4219.8781,4220.7262,0.8184,0
201,0,4202.6593,4219.8781,4229.9676,0.1509,0
202,1,4220.9200,4237.9478,4238.8032,0.8247,0
202,0,4220.9200,4237.9478,4248.0244,0.1522,0
203,1,4238.9997,4257.0300,4257.8790,0.8150,0
203,0,4238.9997,4257.0300,4267.1375,0.1547,0
204,1,4258.0856,4276.6462,4277.4959,0.8212,0
204,0,4258.0856,4276.6462,4286.8110,0.1565,0
205,1,4277.6961,4296.0613,4296.9099,0.8172,0
205,0,4277.6961,4296.0613,4306.2676,0.1505,0
206,1,4297.1160,4316.8353,4317.6905,0.8257,0
206,0,4297.1160,4316.8353,4327.1522,0.1546,0
207,1,4317.8888,4338.1041,4338.9457,0.8113,0
207,0,4317.8888,4338.1041,4348.5292,0.1496,0
208,1,4339.1465,4359.8655,4360.7145,0.8189,0
208,0,4339.1465,4359.8655,4370.4298,0.1532,0
209,1,4360.9109,4381.1587,4382.0101,0.8141,0
209,0,4360.9109,4381.1587,4391.8240,0.1528,0
210,1,4382.2084,4403.6210,4403.8129,0.1636,0
210,0,4382.2084,4403.6210,4413.7686,0.1472,0
211,1,4404.0036,4423.9552,4424.8086,0.8225,0
211,0,4404.0036,4423.9552,4434.7886,0.1534,0
212,1,4425.0103,4445.1643,4446.0160,0.8175,0
212,0,4425.0103,4445.1643,4456.0591,0.1514,0
213,1,4446.2128,4467.0030,4467.8534,0.8132,0
213,0,4446.2128,4467.0030,4477.9877,0.1471,0
214,1,4468.0453,4488.9353,4489.7903,0.8202,0
214,0,4468.0453,4488.9353,4500.0101,0.1508,0
215,1,4489.9852,4510.1420,4510.9981,0.8220,0
215,0,4489.9852,4510.1420,4521.2600,0.1523,0
